6.581661623569350361e-01
6.941728861186953203e-01
6.431568530793044802e-01
5.937213250847523938e-01
5.464118772786072942e-01
5.665247568490356933e-01
6.224528999841909549e-01
5.972744917403862708e-01
5.061598880140840695e-01
5.740188312558186512e-01
5.051426953846004375e-01
4.865006269159747876e-01
4.174647308416031821e-01
4.470622581121825312e-01
4.576398522866901852e-01
3.852608404763055994e-01
4.378075171848042069e-01
3.989795755712498004e-01
3.946745471394488280e-01
4.104769140875991207e-01
3.759636296185935311e-01
3.796698622577390769e-01
3.730677625075929371e-01
3.501081928404627952e-01
3.922872419880470418e-01
3.423349053588018998e-01
3.688225071497715502e-01
3.241246492431730797e-01
3.076201500122632826e-01
2.800260653570756375e-01
3.375970315951056788e-01
2.880573286455135329e-01
3.197850934423036029e-01
2.677131620674916279e-01
2.689806335726141473e-01
2.698364669950754080e-01
2.548599658418124747e-01
2.187483963329935333e-01
2.228759236503654595e-01
2.394288823880151018e-01
2.298444475011443833e-01
1.831517618335170017e-01
1.840838007853569380e-01
1.777020298046040614e-01
1.604288638465083683e-01
1.686874821648963185e-01
1.411900258129654695e-01
1.362195105049499033e-01
1.273231271676696363e-01
1.284399522915453951e-01
1.010737308764178971e-01
9.642710747120122883e-02
9.684450850039627579e-02
1.001901759274644449e-01
9.934255440736061704e-02
8.962792251464740678e-02
8.795960728838243814e-02
6.609083383337890916e-02
8.453354850412635180e-02
6.238919160357986327e-02
6.921524530085369775e-02
5.698898336176535379e-02
6.958336827073667574e-02
3.886256316628356605e-03
3.008600790855394183e-02
3.534645294776470742e-02
5.661608097757123148e-02
4.313791352209737917e-02
4.494685424689798259e-02
2.834418424793574282e-02
3.563484304620621879e-02
3.791538246961238118e-02
2.718196311989362277e-02
3.159006654617416143e-02
2.178198420362857657e-02
-4.049661425897032457e-03
2.046609540042742051e-02
1.618040520048361769e-02
8.761184599540453727e-03
1.677901592586524340e-02
1.048504851326921214e-02
-3.433680385001421087e-03
2.357944616557824946e-02
-7.459992934110573973e-03
1.489503611327064325e-02
-2.395809562031324391e-02
-1.453694546895866607e-02
6.158279380734212397e-03
5.899701235491471192e-03
-1.720824446489489096e-02
1.396333408757171116e-02
-1.461941858061049752e-02
-1.904562649715138903e-02
3.430669368015987208e-02
5.483939159112815979e-03
-1.168714706071476150e-02
7.935086550844050110e-03
1.369824438354546974e-02
1.213124949477841288e-02
1.044066458514956997e-02
7.982400034683784229e-03
3.381276743256037345e-03
1.103423846205310761e-02
-1.250971795622466158e-03
1.560399884135329693e-02
-2.922605714566027871e-02
-1.643597772898775997e-02
-7.772907497107233755e-03
-4.173715849127236990e-03
1.097756399934484393e-02
-4.299807498894367766e-03
1.396670299806562592e-02
-1.185661736997693783e-02
-3.401083949748315207e-03
-2.169338899670061882e-02
5.903018257194449225e-03
-8.883173974012734467e-03
1.228549795285784584e-02
4.459319100885875825e-03
-2.804829599980628117e-03
